Paper ID,Publishable,ML_Confidence
P001,1,0.7921
P002,0,0.9264
P003,0,0.5798
P004,1,0.7336
P005,1,0.9185
P006,0,0.8047
P007,1,0.8272
P008,1,0.6074
P009,1,0.7857
P010,1,0.7057
P011,1,0.7775
P012,1,0.84
P013,1,0.8878
P014,1,0.9018
P015,1,0.9169
P016,0,0.6395
P017,1,0.7598
P018,1,0.5503
P019,1,0.7101
P020,1,0.6403
P021,1,0.9051
P022,0,0.8602
P023,1,0.8348
P024,1,0.7432
P025,1,0.9053
P026,0,0.8722
P027,1,0.6582
P028,1,0.8058
P029,1,0.6135
P030,1,0.6275
P031,0,0.5
P032,0,0.8837
P033,1,0.8671
P034,1,0.878
P035,0,0.7276
P036,0,0.6879
P037,1,0.8608
P038,0,0.6381
P039,0,0.7583
P040,1,0.7072
P041,0,0.8333
P042,1,0.9037
P043,0,0.8835
P044,1,0.919
P045,1,0.8242
P046,1,0.7602
P047,0,0.9173
P048,0,0.6938
P049,1,0.8964
P050,1,0.7369
P051,1,0.8305
P052,1,0.8056
P053,0,0.799
P054,1,0.796
P055,1,0.6327
P056,0,0.728
P057,0,0.7682
P058,1,0.6651
P059,1,0.639
P060,1,0.9271
P061,1,0.8602
P062,1,0.743
P063,1,0.7442
P064,1,0.5951
P065,1,0.6581
P066,1,0.7806
P067,1,0.7193
P068,1,0.7495
P069,0,0.7872
P070,0,0.6362
P071,1,0.7182
P072,1,0.9106
P073,0,0.8093
P074,1,0.883
P075,1,0.8165
P076,0,0.667
P077,0,0.6362
P078,0,0.7866
P079,1,0.7847
P080,1,0.7605
P081,0,0.9232
P082,1,0.7888
P083,1,0.6768
P084,1,0.6814
P085,1,0.8775
P086,0,0.7535
P087,1,0.8789
P088,1,0.6673
P089,1,0.8268
P090,1,0.7525
P091,1,0.7844
P092,1,0.8724
P093,1,0.8363
P094,0,0.838
P095,1,0.6033
P096,0,0.8109
P097,0,0.6679
P098,0,0.6251
P099,1,0.8901
P100,0,0.6874
P101,1,0.9001
P102,1,0.7863
P103,1,0.8315
P104,1,0.925
P105,0,0.7942
P106,0,0.8374
P107,0,0.5082
P108,1,0.8098
P109,1,0.7651
P110,1,0.7184
P111,1,0.7793
P112,1,0.7569
P113,1,0.7132
P114,0,0.7419
P115,1,0.7758
P116,1,0.7301
P117,1,0.8087
P118,1,0.8617
P119,0,0.6333
P120,1,0.7283
P121,1,0.6317
P122,1,0.7894
P123,1,0.8437
P124,0,0.546
P125,1,0.8079
P126,1,0.7658
P127,1,0.6013
P128,1,0.8368
P129,0,0.7795
P130,0,0.7201
P131,1,0.89
P132,0,0.5287
P133,1,0.7659
P134,0,0.7676
P135,1,0.8181
